1.0978e-01  2.4164e+00  2.2600e+00
1.0978e-01  5.1345e-01  3.9880e+00
1.3435e-01  2.2679e+00  4.7228e+00
1.0978e-01  1.9109e+00  2.4112e+00
9.5249e-01  2.2003e+00  1.8565e-01
3.4693e+00  1.4818e+00  7.7446e-02
1.0978e-01  1.9572e+00  4.5278e+00
1.0978e-01  4.2435e-01  1.4177e+00
3.4323e-01  4.3350e-01  1.4878e+00
1.0978e-01  8.4015e-01  2.6926e+00
1.3919e+00  1.4444e+00  6.0117e+00
2.8031e+00  1.4634e+00  6.2464e+00
7.0829e-01  2.4468e+00  1.4248e-03
1.0978e-01  2.2770e+00  2.2077e+00
2.2694e-01  2.1027e+00  6.0064e+00
6.0090e+00  1.6281e+00  6.2383e+00
2.1945e-01  9.7405e-01  6.0132e+00
1.3874e+00  1.1282e+00  1.3653e-01
2.1078e+00  1.6314e+00  6.1004e+00
1.8125e+00  1.8754e+00  6.6683e-02
1.0978e-01  6.8556e-01  7.6840e-01
4.4376e-01  1.6761e+00  1.8465e+00
1.0978e-01  1.7883e+00  4.5777e+00
1.0978e-01  1.8725e+00  6.0046e+00
2.0000e+00  1.1202e+00  6.2379e+00
1.0978e-01  1.0970e+00  1.3220e+00
6.1344e+00  1.6821e+00  1.7393e-01
1.0978e-01  2.5854e+00  1.6903e+00
1.0978e-01  1.7281e+00  5.0685e+00
7.9525e+00  1.6182e+00  4.6577e-02
1.9640e+00  1.8343e+00  6.2258e+00
1.7618e+00  1.6146e+00  6.2050e+00
1.2559e+00  1.4861e+00  5.5867e-01
4.4064e-01  1.7260e+00  6.1334e+00
4.3499e+00  1.9536e+00  6.1067e+00
1.0978e-01  8.5737e-01  5.1015e+00
4.5342e+00  1.4931e+00  1.9366e-01
1.0978e-01  9.6457e-01  4.1921e+00
5.0156e+00  1.6322e+00  6.1971e+00
1.0978e-01  1.5046e+00  1.7407e+00
1.0978e-01  1.8695e+00  6.1890e-01
1.0978e-01  1.5067e+00  5.5770e-01
4.8918e-01  1.2885e+00  3.2808e-01
4.6772e+00  1.5342e+00  6.2609e+00
6.9150e-01  1.3205e+00  5.9340e-01
7.8250e-01  2.1030e+00  6.0264e+00
3.4454e+00  1.3498e+00  6.2022e+00
1.0978e-01  1.5810e+00  3.5966e-01
1.0978e-01  2.5875e+00  5.8307e+00
3.6210e+00  1.6980e+00  6.2348e+00
1.0978e-01  3.6226e-01  5.9739e+00
1.5567e+00  2.1905e+00  1.6581e-01
8.2763e-01  2.0550e+00  5.7133e+00
8.5224e+00  1.5855e+00  6.2548e+00
7.1800e-01  9.9279e-01  5.3647e+00
8.7693e-01  7.9194e-01  5.4549e+00
1.0978e-01  3.4066e-01  3.6039e+00
1.4612e-01  5.5688e-01  1.7797e+00
3.7636e-01  2.9565e+00  4.2596e+00
1.0978e-01  2.9336e+00  8.8887e-02
5.9370e+00  1.6621e+00  6.1792e+00
2.8218e+00  1.6046e+00  6.0229e+00
1.9160e+00  1.5509e+00  6.0760e+00
1.0978e-01  1.2441e+00  5.8561e+00
3.2684e+00  1.7974e+00  6.2130e+00
1.0978e-01  2.2129e-01  2.0738e+00
1.0978e-01  2.3779e+00  1.4024e+00
7.8808e-01  9.9442e-01  5.8991e+00
5.3474e-01  1.6929e+00  4.8041e+00
1.0978e-01  1.2897e+00  4.4673e-01
1.0978e-01  2.0873e+00  1.0336e+00
9.5488e+00  1.6387e+00  6.2328e+00
4.7342e+00  1.8981e+00  6.1235e+00
1.0978e-01  4.3275e-01  6.2120e+00
1.0978e-01  2.0148e+00  2.5112e+00
2.7242e+00  1.7745e+00  1.4522e-01
5.2320e-01  1.0065e+00  5.3562e+00
1.0978e-01  9.7284e-01  1.3388e+00
1.8150e+00  1.9122e+00  6.8670e-01
1.0978e-01  1.4626e+00  2.7096e-01
1.6324e+00  2.2136e+00  3.6950e-01
1.4015e+00  2.0412e+00  5.6486e+00
3.6693e+00  1.7823e+00  1.3419e-01
4.7374e+00  1.5341e+00  6.0293e+00
1.0978e-01  1.7938e+00  5.6040e-01
1.0978e-01  1.6510e-01  9.1804e-01
1.0978e-01  2.6622e+00  3.9467e+00
6.1920e-01  1.7263e+00  3.1311e-01
1.9277e+00  1.6862e+00  6.0447e+00
1.8356e+00  1.8123e+00  2.2346e-01
9.2566e-01  1.4294e+00  5.5996e-01
1.7048e+00  1.6572e+00  5.9245e+00
1.0978e-01  5.4179e-01  5.8440e+00
3.5030e+00  1.8048e+00  6.2557e+00
1.1167e+00  1.2579e+00  2.7308e-01
1.0978e-01  2.0196e+00  2.8824e+00
1.0543e+00  1.9778e+00  5.9140e+00
1.0978e-01  1.7764e+00  5.0019e+00
6.1217e-01  1.9241e+00  5.9097e+00
1.0978e-01  7.7083e-01  2.5875e+00
7.5624e+00  1.7472e+00  6.2292e+00
4.4722e+00  1.4253e+00  6.0462e+00
1.0978e-01  9.0068e-01  1.5290e+00
1.0978e-01  3.2593e-01  2.3114e+00
1.0978e-01  2.7080e+00  3.3636e+00
2.1286e-01  2.2349e+00  2.1104e-01
4.6929e+00  1.7243e+00  6.1509e+00
1.0978e-01  1.0062e+00  4.5997e+00
1.4525e+00  1.8325e+00  3.1117e-01
1.5047e+00  1.6431e+00  3.2164e-01
5.7896e-01  1.3719e+00  5.5100e+00
1.0978e-01  1.6697e+00  1.5893e-02
1.4338e+00  1.8512e+00  6.1985e+00
1.1225e+00  1.4771e+00  6.1841e+00
1.5084e-01  2.2976e+00  7.4106e-01
1.0978e-01  1.4625e+00  1.0908e+00
1.0978e-01  6.5294e-01  1.4030e+00
8.5015e-01  2.3149e+00  5.8911e+00
6.2669e+00  1.8633e+00  6.1750e+00
6.3902e-01  1.9313e+00  5.6334e+00
1.0978e-01  2.2932e+00  2.0910e+00
1.6153e-01  2.4984e+00  5.0329e+00
1.0978e-01  1.6504e+00  1.2723e+00
1.9303e+00  1.7436e+00  3.9217e-01
2.6929e+00  2.0757e+00  6.2772e+00
3.7479e+00  1.6319e+00  9.3596e-02
2.9144e+00  1.7893e+00  6.1562e+00
1.0978e-01  1.9508e+00  3.8148e+00
1.3333e+00  1.6181e+00  7.0340e-01
4.0696e+00  1.7892e+00  2.0003e-01
1.0978e-01  2.5533e+00  6.6429e-01
1.2957e+00  1.3389e+00  6.0626e+00
1.0978e-01  1.9387e+00  1.1571e+00
5.0313e-01  2.0214e+00  5.9857e+00
7.7219e+00  1.6449e+00  6.2048e+00
1.3047e-01  1.3473e+00  5.3312e+00
1.6828e+00  1.9439e+00  2.6352e-01
1.0978e-01  1.7129e+00  1.6743e+00
1.0978e-01  4.0357e-01  6.0590e+00
7.2810e-01  1.5286e+00  6.3591e-01
1.6360e+00  1.6975e+00  5.9818e+00
1.9345e+00  1.8627e+00  5.9646e+00
7.8390e-01  6.3729e-01  3.4064e-01
1.0978e-01  2.5285e+00  4.6093e+00
5.8195e-01  1.8823e+00  4.4751e+00
1.4902e+00  1.9175e+00  6.2634e+00
5.2985e-01  1.8940e+00  5.4164e+00
3.5909e+00  1.7034e+00  6.0379e+00
1.5978e+00  2.0716e+00  6.0366e+00
1.0978e-01  2.2991e+00  5.8507e+00
5.1013e+00  1.5369e+00  6.2398e+00
1.0978e-01  1.8585e+00  3.2933e+00
3.0379e+00  1.6561e+00  1.6928e-01
1.0978e-01  5.8266e-01  6.1442e-01
3.2169e+00  1.6336e+00  6.1834e+00
1.0118e+00  1.3757e+00  2.6528e-02
1.6888e+00  1.3380e+00  1.0876e-01
1.0978e-01  7.9525e-01  6.1890e+00
1.0978e-01  6.7836e-01  7.1227e-01
2.3202e+00  1.8138e+00  7.0854e-02
3.4102e+00  1.7143e+00  1.8768e-01
3.6843e-01  2.0405e+00  4.4845e+00
9.0728e-01  1.4572e+00  5.9650e+00
1.0978e-01  1.6703e+00  4.8718e+00
7.9317e-01  1.8936e+00  5.6201e+00
2.5394e-01  7.5097e-01  4.9473e+00
1.8481e+00  1.6775e+00  3.7532e-01
2.2085e-01  7.7342e-01  3.0410e+00
1.0978e-01  3.5493e-01  2.7538e+00
1.8206e+00  1.8326e+00  4.9583e-01
5.8561e+00  1.8164e+00  6.2220e+00
3.5053e-01  2.2502e+00  3.4565e+00
1.0978e-01  1.6433e+00  3.5916e+00
5.0594e-01  7.8111e-01  1.1832e+00
1.0978e-01  2.1313e+00  4.3367e+00
6.7972e-01  2.4860e+00  6.0443e+00
1.4499e+00  1.4510e+00  3.4156e-01
8.6073e-01  1.1791e+00  5.3415e-01
8.1152e+00  1.6366e+00  6.2687e+00
8.4639e+00  1.6154e+00  7.0080e-02
2.3181e+00  1.8476e+00  6.2619e+00
1.0978e-01  8.6888e-01  6.1973e+00
2.7821e+00  1.6276e+00  1.1855e-01
6.3361e-01  9.3854e-01  8.1611e-01
2.5022e+00  1.7070e+00  2.0812e-01
1.0496e+00  1.7473e+00  9.3996e-02
1.0978e-01  7.2706e-01  4.6337e+00
1.7606e+00  1.4760e+00  6.2163e+00
7.9533e+00  1.6377e+00  6.2123e+00
2.5815e-01  1.6465e+00  8.0531e-01
3.8939e+00  1.7168e+00  1.6478e-01
1.0978e-01  2.0338e+00  4.0930e-01
1.7387e+00  1.8953e+00  6.0540e+00
1.0978e-01  1.5566e+00  1.7133e+00
1.0978e-01  2.3687e+00  4.7418e-01
2.4053e+00  1.8732e+00  6.0842e+00
1.5360e-01  1.1101e+00  4.6959e+00
6.3894e-01  1.2776e+00  5.8755e+00
1.1798e+00  1.2381e+00  5.8459e+00
1.0978e-01  2.2249e+00  5.6724e+00
1.0978e-01  1.8018e+00  1.3812e+00
2.9193e-01  2.6267e-01  3.5665e+00
1.1530e+00  1.6221e+00  6.0514e+00
2.0636e+00  1.8289e+00  4.9065e-02
1.9974e-01  1.8801e+00  4.8681e+00
2.5815e-01  4.6313e-01  3.5502e+00
1.0978e-01  1.4446e+00  4.4620e+00
2.8858e+00  1.7524e+00  8.3626e-02
2.0389e+00  1.6304e+00  1.0212e-01
1.0978e-01  2.1827e-01  4.8192e+00
6.2807e-01  1.2293e+00  6.1236e+00
1.0978e-01  2.4168e+00  2.0129e+00
7.5217e+00  1.4244e+00  6.1521e+00
1.7122e+00  1.4165e+00  6.0708e+00
2.2007e+00  1.2532e+00  1.0132e-01
1.0978e-01  1.2550e+00  5.0966e+00
1.1923e+00  1.2898e+00  6.0370e-01
2.8459e+00  1.7840e+00  4.6106e-02
1.0978e-01  1.2784e+00  4.1123e+00
9.2881e-01  1.7669e+00  5.8025e+00
1.0978e-01  1.9679e+00  5.0134e+00
3.4209e-01  1.7447e+00  4.7611e+00
1.1390e+00  1.7791e+00  5.6733e-01
1.0978e-01  9.6218e-01  2.0164e+00
1.0978e-01  1.2762e+00  6.0447e+00
1.5133e-01  1.1563e+00  8.4628e-01
1.0978e-01  1.3634e+00  5.1416e+00
3.0626e+00  1.5597e+00  2.8271e-01
7.7829e+00  1.6784e+00  7.8550e-02
1.0978e-01  5.8518e-01  3.5904e+00
3.2794e+00  1.6333e+00  3.5363e-02
1.6818e-01  1.9079e+00  5.2971e+00
2.1802e+00  1.2985e+00  1.7104e-01
4.8084e-01  9.3571e-01  3.4179e-02
1.0978e-01  1.9230e+00  2.9252e+00
1.7058e+00  1.4208e+00  5.9229e+00
1.0978e-01  7.6330e-01  3.3460e+00
1.0978e-01  2.2197e+00  2.4548e+00
8.8802e-01  1.6926e+00  2.9069e-01
1.8847e+00  1.3892e+00  1.6966e-01
1.4665e+00  1.7680e+00  4.7390e-01
1.3644e+00  1.9801e+00  6.0510e+00
5.0461e+00  1.9087e+00  6.1859e+00
7.7072e-01  1.7896e+00  6.0705e+00
1.0978e-01  2.1863e+00  4.7478e+00
2.9975e+00  1.9268e+00  6.1990e+00
1.4186e+00  1.7522e+00  5.9196e+00
1.0978e-01  9.2567e-01  4.0901e+00
8.8764e+00  1.6954e+00  6.0524e+00
1.0978e-01  9.3375e-01  2.7049e+00
1.0978e-01  1.1361e+00  3.9298e+00
1.0978e-01  1.4662e+00  9.2568e-01
1.0978e-01  1.4133e+00  1.3636e+00
1.0978e-01  1.9774e+00  5.3015e+00
1.0978e-01  6.4818e-01  1.6430e+00
5.9852e-01  1.6979e+00  1.1032e+00
1.0978e-01  7.5618e-01  4.4833e-01
1.0498e+00  1.5057e+00  5.8841e+00
1.8384e-01  1.4063e+00  4.2933e+00
1.0978e-01  1.1794e+00  6.2420e+00
1.0978e-01  2.0704e+00  3.2163e+00
6.4975e-01  1.3241e+00  6.2827e+00
2.0390e+00  1.3558e+00  5.9706e+00
1.0543e+00  1.3681e+00  8.2105e-02
2.2429e+00  1.9141e+00  1.2599e-01
2.6410e+00  1.5797e+00  2.4912e-01
1.2360e+00  2.3037e+00  5.1264e-02
1.7444e-01  1.8790e+00  3.3907e+00
8.0405e-01  1.3643e+00  6.2573e-01
1.0978e-01  1.7609e+00  5.8311e+00
1.3569e+00  1.1097e+00  5.9130e+00
3.7784e+00  1.7766e+00  3.9777e-02
1.9179e+00  1.8361e+00  2.2800e-01
1.6293e+00  1.2066e+00  5.9980e+00
1.0978e-01  2.2844e+00  9.4767e-01
1.9081e-01  1.2506e+00  4.3042e+00
1.0978e-01  1.5202e+00  4.8447e+00
1.2207e+00  1.5866e+00  5.7325e-01
1.3987e+00  1.7264e+00  4.0754e-01
3.9125e+00  1.4546e+00  1.5433e-01
4.2455e-01  2.1055e+00  4.7578e+00
1.0978e-01  1.7098e+00  2.2908e+00
1.0978e-01  1.1077e+00  2.2588e+00
4.3217e-01  1.4433e+00  4.9390e+00
1.7364e+00  1.6043e+00  1.4984e-01
1.0978e-01  1.9729e+00  5.4324e+00
1.1233e+00  1.4234e+00  6.1548e+00
1.0978e-01  2.3325e+00  4.9459e+00
7.7682e-01  1.1391e+00  5.7585e-01
1.0978e-01  2.4150e+00  4.8157e+00
1.7826e+00  2.0305e+00  2.3146e-01
7.9746e-01  1.2307e+00  5.9908e+00
8.1187e+00  1.7288e+00  4.2265e-02
6.4358e-01  2.1786e+00  5.0267e+00
1.0978e-01  3.7691e-01  2.5732e+00
2.5815e-01  5.2273e-01  5.9691e-01
3.6739e+00  1.5341e+00  9.4384e-02
2.6892e-01  1.3484e+00  6.0936e+00
2.5815e-01  1.6498e+00  1.7840e+00
2.3151e+00  1.7408e+00  1.8028e-01
1.0978e-01  1.9851e+00  5.2999e+00
5.1504e+00  1.6375e+00  6.2762e+00
1.0978e-01  7.9978e-01  2.4199e+00
3.9033e-01  1.5531e+00  9.3806e-01
1.0978e-01  1.4598e+00  5.6709e+00
5.6357e-01  2.2430e+00  6.1855e+00
1.0978e-01  2.7361e+00  3.6937e+00
6.8442e+00  1.8279e+00  4.7818e-02
1.0978e-01  2.4608e+00  4.9149e+00
4.7265e-01  1.1348e+00  2.9459e-01
1.0978e-01  2.2486e+00  3.5487e+00
7.9594e-01  1.5097e+00  6.1366e+00
1.0978e-01  2.1881e+00  1.4979e+00
3.4980e-01  1.1165e+00  1.5625e+00
3.6807e-01  2.6334e+00  6.2724e+00
1.0978e-01  2.1637e+00  3.5681e+00
1.0978e-01  4.3396e-01  5.0792e+00
1.0978e-01  1.2479e+00  1.9406e+00
1.3012e+00  1.9288e+00  6.1134e+00
6.4034e-01  1.3317e+00  8.4432e-01
1.0978e-01  1.2498e+00  2.1693e+00
7.1343e-01  2.1583e+00  5.9792e+00
3.0589e+00  1.3358e+00  6.0290e+00
4.4985e-01  1.9655e+00  6.1621e+00
5.1998e-01  1.1990e+00  1.2903e+00
1.9870e+00  1.6077e+00  5.1562e-01
1.0978e-01  1.3799e+00  1.4002e+00
1.0978e-01  1.1541e+00  6.2222e+00
8.7010e-01  1.4006e+00  6.2486e+00
1.1855e+00  2.1188e+00  6.1989e+00
1.3991e+00  1.6054e+00  4.1947e-01
3.1670e-01  1.6823e+00  2.8736e-01
2.8499e+00  1.7195e+00  1.9932e-01
1.0978e-01  2.3472e+00  5.9506e+00
1.0978e-01  7.5954e-01  3.0613e+00
1.3487e+00  1.6103e+00  5.7782e+00
5.9079e-01  2.0746e+00  4.2812e-01
5.6591e+00  1.4229e+00  3.6312e-02
2.3174e+00  2.0213e+00  6.1332e+00
1.0978e-01  9.5955e-01  2.3986e+00
1.8921e+00  1.4563e+00  6.1203e+00
1.0978e-01  2.3470e+00  5.3218e+00
6.1184e-01  8.9748e-01  7.4290e-01
8.3641e+00  1.8519e+00  5.4825e-02
1.0978e-01  1.8528e+00  5.0570e+00
1.3685e-01  1.1149e+00  6.2305e+00
1.0978e-01  6.1046e-01  3.4120e+00
3.0950e-01  5.6523e-01  5.3593e+00
1.0978e-01  8.4327e-01  1.9625e+00
2.4856e+00  1.6754e+00  4.7014e-01
1.1708e-01  8.8740e-01  4.8092e+00
1.0978e-01  2.0449e+00  5.5099e+00
3.6665e-01  4.5357e-01  5.2006e+00
1.0978e-01  8.1804e-01  2.4939e+00
2.7937e+00  1.7369e+00  1.3493e-01
1.8006e+00  1.7555e+00  6.1512e+00
1.9537e+00  1.8042e+00  6.2827e+00
1.3038e+00  1.6780e+00  6.9468e-01
1.0978e-01  4.8470e-01  2.2328e+00
1.0978e-01  1.7437e+00  9.3043e-01
5.6075e-01  1.9269e+00  5.2160e+00
1.0978e-01  2.2912e+00  3.7467e+00
2.9947e-01  7.5133e-02  2.1963e+00
6.0272e-01  1.2507e+00  6.8101e-01
1.0978e-01  1.1631e+00  3.4954e+00
2.9390e+00  1.5128e+00  6.2369e+00
1.1521e+00  1.6107e+00  6.2271e+00
1.7772e+00  1.9644e+00  5.8857e+00
9.6879e-01  1.2706e+00  5.7094e-01
2.3547e+00  1.6336e+00  6.1534e+00
1.0978e-01  1.5935e+00  2.9189e+00
1.0978e-01  1.3041e+00  3.2254e+00
4.1437e-01  1.9803e+00  1.0619e+00
1.0978e-01  1.5497e+00  2.2786e+00
1.0978e-01  1.5693e+00  1.1210e+00
1.7038e+00  1.9729e+00  3.4473e-01
1.0978e-01  1.8296e+00  3.1841e+00
1.4109e+00  2.0460e+00  4.5687e-01
2.4055e+00  1.8066e+00  6.0322e+00
1.4806e+00  1.7143e+00  3.0490e-01
1.0978e-01  2.0291e+00  1.7442e+00
3.4586e+00  1.6981e+00  1.2045e-01
1.0978e-01  2.9266e+00  2.4736e+00
1.0978e-01  1.3068e+00  4.4121e+00
2.5815e-01  9.8905e-01  2.4699e+00
1.0978e-01  2.5527e+00  4.3317e+00
1.8571e-01  1.7261e+00  1.8141e-01
1.0978e-01  1.8634e+00  2.9478e+00
5.5824e-01  1.1551e+00  4.6525e+00
1.0978e-01  1.0500e+00  1.8792e+00
1.0978e-01  1.7189e+00  6.1519e+00
5.5530e-01  2.6860e+00  5.2193e+00
9.2654e-01  1.8832e+00  3.1596e-01
1.0978e-01  4.9327e-01  3.2975e+00
6.6095e+00  1.6411e+00  8.2466e-02
1.0978e-01  2.4335e+00  8.5214e-01
2.9958e+00  1.7617e+00  4.4262e-02
1.7822e+00  1.7661e+00  6.0529e+00
5.3039e-01  1.6565e+00  3.8657e-02
2.1236e+00  1.6219e+00  6.1262e+00
1.0978e-01  7.9472e-01  5.5356e+00
1.0978e-01  1.9460e+00  2.7294e+00
4.4000e+00  1.6884e+00  1.5442e-01
1.3177e+00  1.5942e+00  6.1991e+00
1.5226e-01  2.6510e+00  1.1726e+00
2.3207e+00  1.5764e+00  6.2331e+00
2.3918e+00  1.8230e+00  5.1548e-02
3.5539e+00  1.8192e+00  9.4006e-02
1.0978e-01  1.2180e+00  2.2026e+00
1.8627e+00  1.9776e+00  6.1698e+00
5.7365e-01  1.7730e+00  5.4235e+00
2.0141e+00  1.7096e+00  6.0459e+00
1.0978e-01  1.9169e+00  3.3847e+00
1.4885e+00  1.8063e+00  5.9852e+00
2.8685e+00  1.7041e+00  8.7681e-02
1.0978e-01  1.6741e+00  7.3910e-01
1.0978e-01  1.8032e+00  4.7968e+00
1.0978e-01  1.4746e+00  5.3797e-01
1.7243e+00  1.6599e+00  3.0848e-01
4.3253e-01  1.2210e+00  1.0703e+00
1.0978e-01  2.0485e+00  3.1153e+00
4.7283e-01  2.7805e+00  2.1120e-01
1.0978e-01  1.2795e+00  2.1266e+00
1.0978e-01  2.1411e+00  4.3345e+00
1.0978e-01  2.4181e-01  1.9612e+00
7.7705e-01  1.5991e+00  5.4930e+00
5.4944e-01  2.6927e+00  4.9461e-02
1.1979e+00  1.3914e+00  5.8354e+00
2.5050e+00  1.7283e+00  6.1894e+00
1.0978e-01  1.9024e+00  3.6152e+00
1.4397e+00  1.2854e+00  1.5821e-01
1.0978e-01  2.2707e-01  4.1958e+00
1.0978e-01  1.4651e+00  2.2034e+00
6.2765e-01  1.3667e+00  7.9813e-01
2.5815e-01  2.5140e+00  2.9571e+00
1.0978e-01  2.6878e+00  2.3083e+00
1.0978e-01  1.1878e+00  1.4667e+00
3.4455e+00  1.8151e+00  6.2181e+00
2.0752e+00  1.7764e+00  5.8779e+00
5.7035e-01  1.1801e+00  9.1232e-01
4.5170e+00  1.6404e+00  6.0932e+00
9.3560e+00  1.6851e+00  6.0756e+00
1.0978e-01  1.4920e+00  1.7618e+00
1.0978e-01  1.2256e+00  5.5484e-01
1.0978e-01  2.0889e+00  3.5738e+00
1.0978e-01  1.2675e+00  1.4169e+00
1.0978e-01  7.2477e-01  4.2537e+00
1.0978e-01  4.7355e-01  1.7669e+00
1.3477e-01  2.6259e+00  5.9777e+00
2.3023e-01  9.1486e-01  5.9789e+00
1.0978e-01  1.6479e+00  5.5629e+00
4.7391e+00  1.6066e+00  1.2588e-01
1.3821e+00  1.8929e+00  6.0488e+00
5.9563e-01  2.2758e+00  1.0507e+00
1.4059e+00  1.8194e+00  5.6305e+00
1.0978e-01  1.5910e+00  4.0225e+00
9.6858e-01  1.5790e+00  6.1344e+00
1.0978e-01  2.1273e+00  3.4608e-01
2.0714e+00  1.8180e+00  9.3327e-02
5.9273e+00  1.6788e+00  1.4594e-01
1.8160e+00  1.1763e+00  6.0148e+00
6.8560e-01  1.8162e+00  3.4064e-01
1.0978e-01  2.4327e-01  3.6348e+00
3.0407e+00  1.6628e+00  3.0478e-01
1.9176e+00  1.4894e+00  5.9996e+00
1.9020e+00  1.4246e+00  6.0715e+00
1.0978e-01  1.2931e+00  4.9926e-01
2.8962e+00  2.1244e+00  6.2275e+00
1.0978e-01  1.3229e+00  4.6226e+00
1.0978e-01  2.1771e+00  5.1151e+00
1.0978e-01  2.5581e+00  4.5411e+00
1.7100e-01  2.8935e+00  2.0615e+00
7.9851e+00  1.7229e+00  5.8189e-02
1.7334e+00  1.3890e+00  5.7531e+00
3.2035e+00  1.7471e+00  5.0412e-01
2.2426e-01  2.1116e+00  3.8075e+00
1.4942e-01  2.8011e+00  3.1900e+00
1.0978e-01  2.2971e+00  2.2359e+00
1.0978e-01  1.0952e+00  6.3524e-01
2.5389e+00  1.5279e+00  1.5794e-02
9.0874e+00  1.7177e+00  9.1532e-02
1.3170e+00  2.2025e+00  5.9022e+00
4.4194e-01  2.9738e+00  3.8216e-01
1.0978e-01  2.0062e+00  4.7362e+00
2.4202e+00  1.7006e+00  8.3658e-02
6.3990e+00  1.7440e+00  9.6958e-02
1.0978e-01  1.5748e+00  8.4549e-01
1.0978e-01  3.7944e-01  4.8195e+00
1.7396e+00  1.1277e+00  6.2486e+00
1.0978e-01  1.0560e+00  5.0846e+00
6.7022e+00  1.6498e+00  6.2763e+00
5.3102e-01  3.4580e-01  6.1448e+00
8.6763e-01  1.9373e+00  3.7893e-01
7.5263e-01  1.6538e+00  5.5902e+00
2.1779e+00  1.4680e+00  2.8168e-01
1.0978e-01  7.5390e-01  3.9557e-02
6.1264e-01  9.8162e-01  6.1272e-02
1.0978e-01  2.3501e+00  3.7805e-01
4.8388e-01  6.4698e-01  1.2153e+00
1.0978e-01  1.5943e+00  1.0360e+00
1.9314e+00  1.3774e+00  1.2775e-01
1.0978e-01  2.4253e+00  3.0921e+00
6.3542e+00  1.6559e+00  1.3656e-01
2.5121e-01  2.6159e+00  3.1982e+00
2.6777e+00  1.6034e+00  6.2539e+00
2.3424e-01  1.5021e+00  6.0942e+00
1.0978e-01  8.4050e-01  8.1999e-01
2.5234e+00  2.1732e+00  6.1122e+00
1.6272e+00  1.8943e+00  6.1741e+00
4.7003e-01  1.7603e+00  8.2044e-01
2.8966e+00  1.8257e+00  6.2500e+00
1.2953e+00  1.7817e+00  5.7699e+00
5.9382e-01  2.6589e+00  6.1286e+00
2.1974e+00  1.9647e+00  1.2335e-01
1.2436e+00  2.0008e+00  3.5203e-01
2.2238e-01  7.5814e-01  5.6137e+00
2.2911e+00  1.5444e+00  3.9201e-01
2.2789e+00  1.7531e+00  6.2520e+00
8.3108e-01  2.2286e+00  6.2367e-01
2.7666e-01  2.0460e+00  7.8161e-01
1.0978e-01  1.5024e+00  5.4775e-01
1.3891e+00  1.4739e+00  5.7813e+00
1.0978e-01  1.9114e+00  3.5692e+00
1.0978e-01  1.3545e+00  6.1501e+00
2.9849e+00  1.7212e+00  6.2680e+00
1.3665e+00  1.6757e+00  9.1864e-02
1.8662e+00  1.9858e+00  6.2724e+00
1.0978e-01  1.0280e+00  5.4867e+00
1.5470e+00  1.4631e+00  5.2350e-02
1.0978e-01  2.0139e+00  1.8758e+00
2.8596e-01  1.9869e+00  4.2855e+00
1.0978e-01  1.6254e+00  2.8682e+00
3.2191e+00  1.5295e+00  6.1761e+00
3.2106e+00  1.4351e+00  1.4598e-01
6.0637e+00  1.4826e+00  1.3538e-01
1.4913e+00  1.5019e+00  8.6662e-01
1.0978e-01  2.4470e+00  1.6269e+00
1.5730e+00  2.1750e+00  1.2763e-01
3.9464e-01  1.2377e+00  7.8329e-01
2.8410e-01  2.4127e+00  8.6814e-01
2.5815e-01  1.5476e+00  2.5869e+00
2.6240e-01  2.5331e-01  2.9654e+00
1.0978e-01  8.2426e-01  2.6902e+00
1.8659e+00  1.9628e+00  2.2332e-01
1.0978e-01  1.2612e+00  4.4378e+00
9.7382e+00  1.6647e+00  2.3663e-02
1.0978e-01  1.8685e+00  3.3316e+00
1.0978e-01  8.6711e-01  2.2672e+00
1.0978e-01  1.3258e+00  4.3736e+00
1.1105e+00  2.1956e+00  5.4921e-01
1.7973e+00  1.6588e+00  3.9707e-01
1.0978e-01  1.0058e+00  5.5268e+00
4.0682e-01  1.8595e+00  5.0889e+00
1.0978e-01  2.0435e+00  5.4884e+00
1.0978e-01  1.0649e+00  4.4992e+00
9.1901e-01  1.8012e+00  4.5218e-02
1.9288e+00  2.0962e+00  2.4435e-01
3.0029e+00  1.9301e+00  7.5288e-02
1.0978e-01  9.1582e-01  1.4945e+00
2.6002e+00  1.6402e+00  1.2779e-01
6.9257e-01  1.3324e+00  2.9780e-01
1.0978e-01  1.0744e+00  5.3068e+00
6.2542e-01  2.3306e+00  9.2783e-01
1.0978e-01  2.0795e-01  4.2888e+00
5.5665e-01  1.9935e+00  5.2364e+00
1.9937e+00  1.7628e+00  6.0828e+00
1.4636e+00  9.3561e-01  6.1356e+00
2.1631e+00  1.5244e+00  1.9088e-01
1.0978e-01  2.1088e+00  3.0720e+00
4.8812e+00  1.6640e+00  6.2227e+00
9.7117e-01  2.1699e+00  4.6865e-01
1.0978e-01  1.1784e-01  6.0444e+00
3.1876e-01  2.2081e+00  4.4144e+00
2.9919e+00  1.5518e+00  5.9930e+00
1.0978e-01  1.9117e+00  5.0448e+00
1.0978e-01  1.2488e+00  6.3298e-01
9.7208e-01  1.0414e+00  6.1876e+00
1.3457e+00  1.7067e+00  3.0003e-01
5.1352e-01  2.2737e+00  4.8124e+00
1.0978e-01  4.0321e-01  4.2802e+00
1.2215e+00  2.2350e+00  4.1995e-02
1.0978e-01  1.2195e+00  5.4569e+00
1.0978e-01  1.9329e+00  1.1742e+00
